"Date","AQS_SITE_ID","POC","Daily Mean PM2.5 Concentration","UNITS","DAILY_AQI_VALUE","DAILY_OBS_COUNT","PERCENT_COMPLETE","AQS_PARAMETER_CODE","AQS_PARAMETER_DESC","CBSA_CODE","CBSA_NAME","STATE_CODE","STATE","COUNTY_CODE","COUNTY","SITE_LATITUDE","SITE_LONGITUDE"
"03/10/2016","060190011","1","10.4","ug/m3 LC","43","1","100.0000","88101","PM2.5 - Local Conditions","23420","Fresno, CA","06","California","019","Fresno","36.7853217602452","-119.774173890206"
"03/10/2016","060190011","1","11.4","ug/m3 LC","48","1","100.0000","88502","Acceptable PM2.5 AQI & Speciation Mass","23420","Fresno, CA","06","California","019","Fresno","36.7853217602452","-119.774173890206"
"03/11/2016","060190011","1","8.5","ug/m3 LC","35","1","100.0000","88101","PM2.5 - Local Conditions","23420","Fresno, CA","06","California","019","Fresno","36.7853217602452","-119.774173890206"
"03/12/2016","060190011","1","5.6","ug/m3 LC","23","1","100.0000","88101","PM2.5 - Local Conditions","23420","Fresno, CA","06","California","019","Fresno","36.7853217602452","-119.774173890206"
"03/13/2016","060190011","1","4.9","ug/m3 LC","20","1","100.0000","88101","PM2.5 - Local Conditions","23420","Fresno, CA","06","California","019","Fresno","36.7853217602452","-119.774173890206"
"03/13/2016","060190011","1","5.7","ug/m3 LC","24","1","100.0000","88502","Acceptable PM2.5 AQI & Speciation Mass","23420","Fresno, CA","06","California","019","Fresno","36.7853217602452","-119.774173890206"
"03/14/2016","060190011","1","3","ug/m3 LC","13","1","100.0000","88101","PM2.5 - Local Conditions","23420","Fresno, CA","06","California","019","Fresno","36.7853217602452","-119.774173890206"
"03/15/2016","060190011","1","5.1","ug/m3 LC","21","1","100.0000","88101","PM2.5 - Local Conditions","23420","Fresno, CA","06","California","019","Fresno","36.7853217602452","-119.774173890206"
"03/16/2016","060190011","1","7.8","ug/m3 LC","33","1","100.0000","88101","PM2.5 - Local Conditions","23420","Fresno, CA","06","California","019","Fresno","36.7853217602452","-119.774173890206"
"03/16/2016","060190011","1","7.3","ug/m3 LC","30","1","100.0000","88502","Acceptable PM2.5 AQI & Speciation Mass","23420","Fresno, CA","06","California","019","Fresno","36.7853217602452","-119.774173890206"
"03/17/2016","060190011","1","12.1","ug/m3 LC","51","1","100.0000","88101","PM2.5 - Local Conditions","23420","Fresno, CA","06","California","019","Fresno","36.7853217602452","-119.774173890206"
"03/18/2016","060190011","1","9.8","ug/m3 LC","41","1","100.0000","88101","PM2.5 - Local Conditions","23420","Fresno, CA","06","California","019","Fresno","36.7853217602452","-119.774173890206"
"03/19/2016","060190011","1","10","ug/m3 LC","42","1","100.0000","88101","PM2.5 - Local Conditions","23420","Fresno, CA","06","California","019","Fresno","36.7853217602452","-119.774173890206"
"03/19/2016","060190011","1","9.9","ug/m3 LC","41","1","100.0000","88502","Acceptable PM2.5 AQI & Speciation Mass","23420","Fresno, CA","06","California","019","Fresno","36.7853217602452","-119.774173890206"
"03/20/2016","060190011","1","4.4","ug/m3 LC","18","1","100.0000","88101","PM2.5 - Local Conditions","23420","Fresno, CA","06","California","019","Fresno","36.7853217602452","-119.774173890206"
"03/21/2016","060190011","1","4","ug/m3 LC","17","1","100.0000","88101","PM2.5 - Local Conditions","23420","Fresno, CA","06","California","019","Fresno","36.7853217602452","-119.774173890206"
"03/22/2016","060190011","1","3.5","ug/m3 LC","15","1","100.0000","88502","Acceptable PM2.5 AQI & Speciation Mass","23420","Fresno, CA","06","California","019","Fresno","36.7853217602452","-119.774173890206"
"03/22/2016","060190011","1","3.4","ug/m3 LC","14","1","100.0000","88101","PM2.5 - Local Conditions","23420","Fresno, CA","06","California","019","Fresno","36.7853217602452","-119.774173890206"
"03/23/2016","060190011","1","4.8","ug/m3 LC","20","1","100.0000","88101","PM2.5 - Local Conditions","23420","Fresno, CA","06","California","019","Fresno","36.7853217602452","-119.774173890206"
"03/24/2016","060190011","1","6.6","ug/m3 LC","28","1","100.0000","88101","PM2.5 - Local Conditions","23420","Fresno, CA","06","California","019","Fresno","36.7853217602452","-119.774173890206"
"03/25/2016","060190011","1","5.9","ug/m3 LC","25","1","100.0000","88101","PM2.5 - Local Conditions","23420","Fresno, CA","06","California","019","Fresno","36.7853217602452","-119.774173890206"
"03/25/2016","060190011","1","5.8","ug/m3 LC","24","1","100.0000","88502","Acceptable PM2.5 AQI & Speciation Mass","23420","Fresno, CA","06","California","019","Fresno","36.7853217602452","-119.774173890206"
"03/26/2016","060190011","1","7.2","ug/m3 LC","30","1","100.0000","88101","PM2.5 - Local Conditions","23420","Fresno, CA","06","California","019","Fresno","36.7853217602452","-119.774173890206"
"03/27/2016","060190011","1","7.7","ug/m3 LC","32","1","100.0000","88101","PM2.5 - Local Conditions","23420","Fresno, CA","06","California","019","Fresno","36.7853217602452","-119.774173890206"
"03/28/2016","060190011","1","3.9","ug/m3 LC","16","1","100.0000","88101","PM2.5 - Local Conditions","23420","Fresno, CA","06","California","019","Fresno","36.7853217602452","-119.774173890206"
"03/28/2016","060190011","1","4.6","ug/m3 LC","19","1","100.0000","88502","Acceptable PM2.5 AQI & Speciation Mass","23420","Fresno, CA","06","California","019","Fresno","36.7853217602452","-119.774173890206"
"03/29/2016","060190011","1","4.9","ug/m3 LC","20","1","100.0000","88101","PM2.5 - Local Conditions","23420","Fresno, CA","06","California","019","Fresno","36.7853217602452","-119.774173890206"
"03/30/2016","060190011","1","4.9","ug/m3 LC","20","1","100.0000","88101","PM2.5 - Local Conditions","23420","Fresno, CA","06","California","019","Fresno","36.7853217602452","-119.774173890206"
"03/31/2016","060190011","1","6.5","ug/m3 LC","27","1","100.0000","88101","PM2.5 - Local Conditions","23420","Fresno, CA","06","California","019","Fresno","36.7853217602452","-119.774173890206"
"03/31/2016","060190011","1","6.3","ug/m3 LC","26","1","100.0000","88502","Acceptable PM2.5 AQI & Speciation Mass","23420","Fresno, CA","06","California","019","Fresno","36.7853217602452","-119.774173890206"
"04/01/2016","060190011","1","7.3","ug/m3 LC","30","1","100.0000","88101","PM2.5 - Local Conditions","23420","Fresno, CA","06","California","019","Fresno","36.7853217602452","-119.774173890206"
"04/02/2016","060190011","1","9.2","ug/m3 LC","38","1","100.0000","88101","PM2.5 - Local Conditions","23420","Fresno, CA","06","California","019","Fresno","36.7853217602452","-119.774173890206"
"04/03/2016","060190011","1","9.3","ug/m3 LC","39","1","100.0000","88101","PM2.5 - Local Conditions","23420","Fresno, CA","06","California","019","Fresno","36.7853217602452","-119.774173890206"
"04/03/2016","060190011","1","9.4","ug/m3 LC","39","1","100.0000","88502","Acceptable PM2.5 AQI & Speciation Mass","23420","Fresno, CA","06","California","019","Fresno","36.7853217602452","-119.774173890206"
"04/04/2016","060190011","1","4.8","ug/m3 LC","20","1","100.0000","88101","PM2.5 - Local Conditions","23420","Fresno, CA","06","California","019","Fresno","36.7853217602452","-119.774173890206"
"04/06/2016","060190011","1","13.1","ug/m3 LC","53","1","100.0000","88502","Acceptable PM2.5 AQI & Speciation Mass","23420","Fresno, CA","06","California","019","Fresno","36.7853217602452","-119.774173890206"
"04/07/2016","060190011","1","14.4","ug/m3 LC","56","1","100.0000","88101","PM2.5 - Local Conditions","23420","Fresno, CA","06","California","019","Fresno","36.7853217602452","-119.774173890206"
"04/08/2016","060190011","1","10.5","ug/m3 LC","44","1","100.0000","88101","PM2.5 - Local Conditions","23420","Fresno, CA","06","California","019","Fresno","36.7853217602452","-119.774173890206"
"04/09/2016","060190011","1","1","ug/m3 LC","4","1","100.0000","88101","PM2.5 - Local Conditions","23420","Fresno, CA","06","California","019","Fresno","36.7853217602452","-119.774173890206"
"04/09/2016","060190011","1","1.7","ug/m3 LC","7","1","100.0000","88502","Acceptable PM2.5 AQI & Speciation Mass","23420","Fresno, CA","06","California","019","Fresno","36.7853217602452","-119.774173890206"
"04/10/2016","060190011","1","2","ug/m3 LC","8","1","100.0000","88101","PM2.5 - Local Conditions","23420","Fresno, CA","06","California","019","Fresno","36.7853217602452","-119.774173890206"
"04/11/2016","060190011","1","4.2","ug/m3 LC","18","1","100.0000","88101","PM2.5 - Local Conditions","23420","Fresno, CA","06","California","019","Fresno","36.7853217602452","-119.774173890206"
"04/12/2016","060190011","1","5.3","ug/m3 LC","22","1","100.0000","88502","Acceptable PM2.5 AQI & Speciation Mass","23420","Fresno, CA","06","California","019","Fresno","36.7853217602452","-119.774173890206"
"04/12/2016","060190011","1","6.2","ug/m3 LC","26","1","100.0000","88101","PM2.5 - Local Conditions","23420","Fresno, CA","06","California","019","Fresno","36.7853217602452","-119.774173890206"
"04/13/2016","060190011","1","6.3","ug/m3 LC","26","1","100.0000","88101","PM2.5 - Local Conditions","23420","Fresno, CA","06","California","019","Fresno","36.7853217602452","-119.774173890206"
"04/14/2016","060190011","1","6.3","ug/m3 LC","26","1","100.0000","88101","PM2.5 - Local Conditions","23420","Fresno, CA","06","California","019","Fresno","36.7853217602452","-119.774173890206"
"04/15/2016","060190011","1","4.3","ug/m3 LC","18","1","100.0000","88101","PM2.5 - Local Conditions","23420","Fresno, CA","06","California","019","Fresno","36.7853217602452","-119.774173890206"
"04/15/2016","060190011","1","4.2","ug/m3 LC","18","1","100.0000","88502","Acceptable PM2.5 AQI & Speciation Mass","23420","Fresno, CA","06","California","019","Fresno","36.7853217602452","-119.774173890206"
"04/16/2016","060190011","1","9.7","ug/m3 LC","40","1","100.0000","88101","PM2.5 - Local Conditions","23420","Fresno, CA","06","California","019","Fresno","36.7853217602452","-119.774173890206"
"04/17/2016","060190011","1","9.4","ug/m3 LC","39","1","100.0000","88101","PM2.5 - Local Conditions","23420","Fresno, CA","06","California","019","Fresno","36.7853217602452","-119.774173890206"
