"Date","AQS_SITE_ID","POC","Daily Max 8-hour Ozone Concentration","UNITS","DAILY_AQI_VALUE","DAILY_OBS_COUNT","PERCENT_COMPLETE","AQS_PARAMETER_CODE","AQS_PARAMETER_DESC","CBSA_CODE","CBSA_NAME","STATE_CODE","STATE","COUNTY_CODE","COUNTY","SITE_LATITUDE","SITE_LONGITUDE"
"04/28/2016","060170010","1","0.047","ppm","44","17","100.0000","44201","Ozone","40900","Sacramento--Roseville--Arden-Arcade, CA","06","California","017","El Dorado","38.725282","-120.821916"
"04/29/2016","060170010","1","0.055","ppm","51","17","100.0000","44201","Ozone","40900","Sacramento--Roseville--Arden-Arcade, CA","06","California","017","El Dorado","38.725282","-120.821916"
"04/30/2016","060170010","1","0.044","ppm","41","17","100.0000","44201","Ozone","40900","Sacramento--Roseville--Arden-Arcade, CA","06","California","017","El Dorado","38.725282","-120.821916"
"05/01/2016","060170010","1","0.051","ppm","47","17","100.0000","44201","Ozone","40900","Sacramento--Roseville--Arden-Arcade, CA","06","California","017","El Dorado","38.725282","-120.821916"
"05/02/2016","060170010","1","0.061","ppm","71","17","100.0000","44201","Ozone","40900","Sacramento--Roseville--Arden-Arcade, CA","06","California","017","El Dorado","38.725282","-120.821916"
"05/03/2016","060170010","1","0.053","ppm","49","17","100.0000","44201","Ozone","40900","Sacramento--Roseville--Arden-Arcade, CA","06","California","017","El Dorado","38.725282","-120.821916"
"05/04/2016","060170010","1","0.056","ppm","54","17","100.0000","44201","Ozone","40900","Sacramento--Roseville--Arden-Arcade, CA","06","California","017","El Dorado","38.725282","-120.821916"
"05/05/2016","060170010","1","0.041","ppm","38","17","100.0000","44201","Ozone","40900","Sacramento--Roseville--Arden-Arcade, CA","06","California","017","El Dorado","38.725282","-120.821916"
"05/06/2016","060170010","1","0.039","ppm","36","17","100.0000","44201","Ozone","40900","Sacramento--Roseville--Arden-Arcade, CA","06","California","017","El Dorado","38.725282","-120.821916"
"05/07/2016","060170010","1","0.036","ppm","33","17","100.0000","44201","Ozone","40900","Sacramento--Roseville--Arden-Arcade, CA","06","California","017","El Dorado","38.725282","-120.821916"
"05/08/2016","060170010","1","0.039","ppm","36","17","100.0000","44201","Ozone","40900","Sacramento--Roseville--Arden-Arcade, CA","06","California","017","El Dorado","38.725282","-120.821916"
"05/09/2016","060170010","1","0.048","ppm","44","17","100.0000","44201","Ozone","40900","Sacramento--Roseville--Arden-Arcade, CA","06","California","017","El Dorado","38.725282","-120.821916"
