"Date","AQS_SITE_ID","POC","Daily Mean PM2.5 Concentration","UNITS","DAILY_AQI_VALUE","DAILY_OBS_COUNT","PERCENT_COMPLETE","AQS_PARAMETER_CODE","AQS_PARAMETER_DESC","CBSA_CODE","CBSA_NAME","STATE_CODE","STATE","COUNTY_CODE","COUNTY","SITE_LATITUDE","SITE_LONGITUDE"
"08/21/2014","060690003","1","2.7","ug/m3 LC","11","1","100.0000","88502","Acceptable PM2.5 AQI & Speciation Mass","41940","San Jose-Sunnyvale-Santa Clara, CA","06","California","069","San Benito","36.48324","-121.15688"
"08/24/2014","060690003","1","2.5","ug/m3 LC","10","1","100.0000","88502","Acceptable PM2.5 AQI & Speciation Mass","41940","San Jose-Sunnyvale-Santa Clara, CA","06","California","069","San Benito","36.48324","-121.15688"
"08/27/2014","060690003","1","5.6","ug/m3 LC","23","1","100.0000","88502","Acceptable PM2.5 AQI & Speciation Mass","41940","San Jose-Sunnyvale-Santa Clara, CA","06","California","069","San Benito","36.48324","-121.15688"
"08/30/2014","060690003","1","2.5","ug/m3 LC","10","1","100.0000","88502","Acceptable PM2.5 AQI & Speciation Mass","41940","San Jose-Sunnyvale-Santa Clara, CA","06","California","069","San Benito","36.48324","-121.15688"
"09/02/2014","060690003","1","6.2","ug/m3 LC","26","1","100.0000","88502","Acceptable PM2.5 AQI & Speciation Mass","41940","San Jose-Sunnyvale-Santa Clara, CA","06","California","069","San Benito","36.48324","-121.15688"
"09/05/2014","060690003","1","5.4","ug/m3 LC","23","1","100.0000","88502","Acceptable PM2.5 AQI & Speciation Mass","41940","San Jose-Sunnyvale-Santa Clara, CA","06","California","069","San Benito","36.48324","-121.15688"
"09/08/2014","060690003","1","8.1","ug/m3 LC","34","1","100.0000","88502","Acceptable PM2.5 AQI & Speciation Mass","41940","San Jose-Sunnyvale-Santa Clara, CA","06","California","069","San Benito","36.48324","-121.15688"
"09/11/2014","060690003","1","9.1","ug/m3 LC","38","1","100.0000","88502","Acceptable PM2.5 AQI & Speciation Mass","41940","San Jose-Sunnyvale-Santa Clara, CA","06","California","069","San Benito","36.48324","-121.15688"
"09/14/2014","060690003","1","6.4","ug/m3 LC","27","1","100.0000","88502","Acceptable PM2.5 AQI & Speciation Mass","41940","San Jose-Sunnyvale-Santa Clara, CA","06","California","069","San Benito","36.48324","-121.15688"
"09/17/2014","060690003","1","3.3","ug/m3 LC","14","1","100.0000","88502","Acceptable PM2.5 AQI & Speciation Mass","41940","San Jose-Sunnyvale-Santa Clara, CA","06","California","069","San Benito","36.48324","-121.15688"
"09/20/2014","060690003","1","3.6","ug/m3 LC","15","1","100.0000","88502","Acceptable PM2.5 AQI & Speciation Mass","41940","San Jose-Sunnyvale-Santa Clara, CA","06","California","069","San Benito","36.48324","-121.15688"
"09/23/2014","060690003","1","5.6","ug/m3 LC","23","1","100.0000","88502","Acceptable PM2.5 AQI & Speciation Mass","41940","San Jose-Sunnyvale-Santa Clara, CA","06","California","069","San Benito","36.48324","-121.15688"
"09/26/2014","060690003","1","3.2","ug/m3 LC","13","1","100.0000","88502","Acceptable PM2.5 AQI & Speciation Mass","41940","San Jose-Sunnyvale-Santa Clara, CA","06","California","069","San Benito","36.48324","-121.15688"
"09/29/2014","060690003","1","4.9","ug/m3 LC","20","1","100.0000","88502","Acceptable PM2.5 AQI & Speciation Mass","41940","San Jose-Sunnyvale-Santa Clara, CA","06","California","069","San Benito","36.48324","-121.15688"
"10/02/2014","060690003","1","3.6","ug/m3 LC","15","1","100.0000","88502","Acceptable PM2.5 AQI & Speciation Mass","41940","San Jose-Sunnyvale-Santa Clara, CA","06","California","069","San Benito","36.48324","-121.15688"
"10/05/2014","060690003","1","4.3","ug/m3 LC","18","1","100.0000","88502","Acceptable PM2.5 AQI & Speciation Mass","41940","San Jose-Sunnyvale-Santa Clara, CA","06","California","069","San Benito","36.48324","-121.15688"
"10/08/2014","060690003","1","3.1","ug/m3 LC","13","1","100.0000","88502","Acceptable PM2.5 AQI & Speciation Mass","41940","San Jose-Sunnyvale-Santa Clara, CA","06","California","069","San Benito","36.48324","-121.15688"
"10/11/2014","060690003","1","4.6","ug/m3 LC","19","1","100.0000","88502","Acceptable PM2.5 AQI & Speciation Mass","41940","San Jose-Sunnyvale-Santa Clara, CA","06","California","069","San Benito","36.48324","-121.15688"
"10/14/2014","060690003","1","5.4","ug/m3 LC","23","1","100.0000","88502","Acceptable PM2.5 AQI & Speciation Mass","41940","San Jose-Sunnyvale-Santa Clara, CA","06","California","069","San Benito","36.48324","-121.15688"
"10/17/2014","060690003","1","2.2","ug/m3 LC","9","1","100.0000","88502","Acceptable PM2.5 AQI & Speciation Mass","41940","San Jose-Sunnyvale-Santa Clara, CA","06","California","069","San Benito","36.48324","-121.15688"
"10/20/2014","060690003","1","1.4","ug/m3 LC","6","1","100.0000","88502","Acceptable PM2.5 AQI & Speciation Mass","41940","San Jose-Sunnyvale-Santa Clara, CA","06","California","069","San Benito","36.48324","-121.15688"
"10/23/2014","060690003","1","3.6","ug/m3 LC","15","1","100.0000","88502","Acceptable PM2.5 AQI & Speciation Mass","41940","San Jose-Sunnyvale-Santa Clara, CA","06","California","069","San Benito","36.48324","-121.15688"
"10/26/2014","060690003","1","4.1","ug/m3 LC","17","1","100.0000","88502","Acceptable PM2.5 AQI & Speciation Mass","41940","San Jose-Sunnyvale-Santa Clara, CA","06","California","069","San Benito","36.48324","-121.15688"
"10/29/2014","060690003","1","3.3","ug/m3 LC","14","1","100.0000","88502","Acceptable PM2.5 AQI & Speciation Mass","41940","San Jose-Sunnyvale-Santa Clara, CA","06","California","069","San Benito","36.48324","-121.15688"
"11/01/2014","060690003","1","0.6","ug/m3 LC","3","1","100.0000","88502","Acceptable PM2.5 AQI & Speciation Mass","41940","San Jose-Sunnyvale-Santa Clara, CA","06","California","069","San Benito","36.48324","-121.15688"
"11/04/2014","060690003","1","3.1","ug/m3 LC","13","1","100.0000","88502","Acceptable PM2.5 AQI & Speciation Mass","41940","San Jose-Sunnyvale-Santa Clara, CA","06","California","069","San Benito","36.48324","-121.15688"
"11/07/2014","060690003","1","4.7","ug/m3 LC","20","1","100.0000","88502","Acceptable PM2.5 AQI & Speciation Mass","41940","San Jose-Sunnyvale-Santa Clara, CA","06","California","069","San Benito","36.48324","-121.15688"
"11/10/2014","060690003","1","5","ug/m3 LC","21","1","100.0000","88502","Acceptable PM2.5 AQI & Speciation Mass","41940","San Jose-Sunnyvale-Santa Clara, CA","06","California","069","San Benito","36.48324","-121.15688"
"11/13/2014","060690003","1","1.2","ug/m3 LC","5","1","100.0000","88502","Acceptable PM2.5 AQI & Speciation Mass","41940","San Jose-Sunnyvale-Santa Clara, CA","06","California","069","San Benito","36.48324","-121.15688"
"11/16/2014","060690003","1","2.6","ug/m3 LC","11","1","100.0000","88502","Acceptable PM2.5 AQI & Speciation Mass","41940","San Jose-Sunnyvale-Santa Clara, CA","06","California","069","San Benito","36.48324","-121.15688"
"11/19/2014","060690003","1","2.2","ug/m3 LC","9","1","100.0000","88502","Acceptable PM2.5 AQI & Speciation Mass","41940","San Jose-Sunnyvale-Santa Clara, CA","06","California","069","San Benito","36.48324","-121.15688"
"11/22/2014","060690003","1","2.1","ug/m3 LC","9","1","100.0000","88502","Acceptable PM2.5 AQI & Speciation Mass","41940","San Jose-Sunnyvale-Santa Clara, CA","06","California","069","San Benito","36.48324","-121.15688"
"11/25/2014","060690003","1","2.2","ug/m3 LC","9","1","100.0000","88502","Acceptable PM2.5 AQI & Speciation Mass","41940","San Jose-Sunnyvale-Santa Clara, CA","06","California","069","San Benito","36.48324","-121.15688"
"11/28/2014","060690003","1","6.1","ug/m3 LC","25","1","100.0000","88502","Acceptable PM2.5 AQI & Speciation Mass","41940","San Jose-Sunnyvale-Santa Clara, CA","06","California","069","San Benito","36.48324","-121.15688"
"12/01/2014","060690003","1","3.8","ug/m3 LC","16","1","100.0000","88502","Acceptable PM2.5 AQI & Speciation Mass","41940","San Jose-Sunnyvale-Santa Clara, CA","06","California","069","San Benito","36.48324","-121.15688"
"12/04/2014","060690003","1","1.1","ug/m3 LC","5","1","100.0000","88502","Acceptable PM2.5 AQI & Speciation Mass","41940","San Jose-Sunnyvale-Santa Clara, CA","06","California","069","San Benito","36.48324","-121.15688"
"12/07/2014","060690003","1","2.8","ug/m3 LC","12","1","100.0000","88502","Acceptable PM2.5 AQI & Speciation Mass","41940","San Jose-Sunnyvale-Santa Clara, CA","06","California","069","San Benito","36.48324","-121.15688"
"12/10/2014","060690003","1","2.5","ug/m3 LC","10","1","100.0000","88502","Acceptable PM2.5 AQI & Speciation Mass","41940","San Jose-Sunnyvale-Santa Clara, CA","06","California","069","San Benito","36.48324","-121.15688"
